,SP500,US_10Y,Oil,Bitcoin
2019-06-06,2843.49,2.12,52.59,7812.15
2019-06-07,2873.34,2.09,53.95,7992.17
2019-06-10,2886.73,2.15,53.33,8046.13
2019-06-11,2885.72,2.15,53.3,7918.2
2019-06-12,2879.84,2.13,51.13,8169.01
2019-06-13,2891.64,2.1,52.38,8256.0
2019-06-14,2886.98,2.09,52.47,8693.98
2019-06-17,2889.67,2.09,51.94,9346.47
2019-06-18,2917.75,2.06,53.86,9089.99
2019-06-19,2926.46,2.03,53.74,9283.99
2019-06-20,2954.18,2.01,56.88,9542.6
2019-06-21,2950.46,2.07,57.35,10175.88
2019-06-24,2945.35,2.02,57.73,11040.03
2019-06-25,2917.38,2.0,57.63,11736.99
2019-06-26,2913.78,2.05,59.17,12902.52
2019-06-27,2924.92,2.01,59.18,11127.4
2019-06-28,2941.76,2.0,58.2,12317.73
2019-07-01,2964.33,2.03,58.91,10570.62
2019-07-02,2973.01,1.98,56.0,10885.01
2019-07-03,2995.82,1.96,57.06,12022.61
2019-07-04,,,,11130.95
2019-07-05,2990.41,2.04,,11038.61
2019-07-08,2975.95,2.05,57.35,12298.31
2019-07-09,2979.63,2.07,57.57,12559.46
2019-07-10,2993.07,2.07,60.28,12083.13
2019-07-11,2999.91,2.13,59.93,11323.95
2019-07-12,3013.77,2.12,59.99,11811.99
2019-07-15,3014.3,2.09,59.3,10855.56
2019-07-16,3004.04,2.13,57.44,9436.0
2019-07-17,2984.42,2.06,56.5,9708.55
2019-07-18,2995.11,2.04,55.08,10654.25
2019-07-19,2976.61,2.05,55.42,10548.04
2019-07-22,2985.03,2.05,55.87,10304.64
2019-07-23,3005.47,2.08,56.58,9833.19
2019-07-24,3019.56,2.05,55.9,9751.24
2019-07-25,3003.67,2.08,55.88,9880.67
2019-07-26,3025.86,2.08,56.04,9841.96
2019-07-29,3020.97,2.06,56.85,9503.32
2019-07-30,3013.18,2.06,58.04,9580.0
2019-07-31,2980.38,2.02,58.53,10099.0
2019-08-01,2953.56,1.9,53.64,10417.24
2019-08-02,2932.05,1.86,55.67,10533.07
2019-08-05,2844.74,1.75,54.63,11775.14
2019-08-06,2881.77,1.73,53.6,11440.08
2019-08-07,2883.98,1.71,51.14,12014.41
2019-08-08,2938.09,1.72,52.6,12017.89
2019-08-09,2918.65,1.74,54.41,11889.0
2019-08-12,2883.75,1.65,54.98,11387.38
2019-08-13,2926.32,1.68,57.05,10855.58
2019-08-14,2840.6,1.59,55.16,10105.34
2019-08-15,2847.6,1.52,54.51,10280.96
2019-08-16,2888.68,1.55,54.83,10368.83
2019-08-19,2923.65,1.6,56.24,10935.67
2019-08-20,2900.51,1.55,56.18,10770.99
2019-08-21,2924.43,1.59,55.65,10137.75
2019-08-22,2922.95,1.62,55.33,10088.89
2019-08-23,2847.11,1.52,54.08,10415.01
2019-08-26,2878.38,1.54,53.54,10373.75
2019-08-27,2869.16,1.49,54.99,10170.16
2019-08-28,2887.94,1.47,55.76,9710.38
2019-08-29,2924.58,1.5,56.67,9525.0
2019-08-30,2926.46,1.5,55.07,9580.6
2019-09-02,,,,10405.05
2019-09-03,2906.27,1.47,53.91,10628.46
2019-09-04,2937.78,1.47,56.22,10585.67
2019-09-05,2976.0,1.57,56.33,10574.27
2019-09-06,2978.71,1.55,56.45,10318.8
2019-09-09,2978.43,1.63,57.88,10310.01
2019-09-10,2979.39,1.72,57.37,10090.01
2019-09-11,3000.93,1.75,55.66,10169.49
2019-09-12,3009.57,1.79,55.13,10437.19
2019-09-13,3007.39,1.9,54.76,10381.91
2019-09-16,2997.96,1.84,63.1,10268.77
2019-09-17,3005.7,1.81,59.26,10185.14
2019-09-18,3006.73,1.8,58.19,10155.26
2019-09-19,3006.79,1.79,58.19,10304.94
2019-09-20,2992.07,1.74,57.92,10168.44
2019-09-23,2991.78,1.72,58.69,9683.89
2019-09-24,2966.6,1.64,57.22,8556.43
2019-09-25,2984.87,1.73,56.38,8446.57
2019-09-26,2977.62,1.7,56.24,8063.0
2019-09-27,2961.79,1.69,55.95,8193.98
2019-09-30,2976.74,1.68,54.09,8305.14
2019-10-01,2940.25,1.65,53.6,8323.43
2019-10-02,2887.61,1.6,52.67,8396.0
2019-10-03,2910.63,1.54,52.41,8241.25
2019-10-04,2952.01,1.52,52.84,8159.71
2019-10-07,2938.79,1.56,52.76,8224.82
2019-10-08,2893.06,1.54,52.64,8186.73
2019-10-09,2919.4,1.59,52.63,8600.0
2019-10-10,2938.13,1.67,53.57,8589.01
2019-10-11,2970.27,1.76,54.76,8263.64
2019-10-14,2966.15,,53.57,8363.0
2019-10-15,2995.68,1.77,52.81,8156.52
2019-10-16,2989.69,1.75,53.42,7993.0
2019-10-17,2997.95,1.76,53.89,8077.0
2019-10-18,2986.2,1.76,53.75,7954.16
2019-10-21,3006.72,1.8,53.28,8214.58
2019-10-22,2995.99,1.78,54.21,8008.04
2019-10-23,3004.52,1.77,55.9,7473.42
2019-10-24,3010.29,1.77,56.11,7439.29
2019-10-25,3022.55,1.8,56.52,8704.85
2019-10-28,3039.42,1.85,55.6,9221.96
2019-10-29,3036.89,1.84,55.34,9431.27
2019-10-30,3046.77,1.78,54.85,9175.77
2019-10-31,3037.56,1.69,54.02,9146.75
2019-11-01,3066.91,1.73,56.04,9268.0
2019-11-04,3078.27,1.79,56.33,9414.0
2019-11-05,3074.62,1.86,57.04,9314.99
2019-11-06,3076.78,1.81,56.15,9343.11
2019-11-07,3085.18,1.92,56.91,9196.71
2019-11-08,3093.08,1.94,57.02,8758.69
2019-11-11,3087.01,,,8720.61
2019-11-12,3091.84,1.92,56.67,8823.65
2019-11-13,3094.04,1.88,56.88,8765.61
2019-11-14,3096.63,1.82,56.57,8630.01
2019-11-15,3120.46,1.84,57.54,8460.0
2019-11-18,3122.03,1.81,56.82,8160.73
2019-11-19,3120.18,1.79,54.93,8123.36
2019-11-20,3108.46,1.73,56.71,8082.96
2019-11-21,3103.54,1.77,58.36,7618.76
2019-11-22,3110.29,1.77,57.68,7296.45
2019-11-25,3133.64,1.76,57.79,7125.0
2019-11-26,3140.52,1.74,58.25,7155.0
2019-11-27,3153.63,1.77,58.12,7539.4
2019-11-28,,,,7413.05
2019-11-29,3140.98,1.78,58.12,7751.29
2019-12-02,3113.87,1.83,55.97,7315.09
2019-12-03,3093.2,1.72,56.15,7296.0
2019-12-04,3112.76,1.77,58.46,7185.57
2019-12-05,3117.43,1.8,58.42,7388.75
2019-12-06,3145.91,1.84,59.2,7560.76
2019-12-09,3135.96,1.83,58.99,7332.69
2019-12-10,3132.52,1.85,59.22,7215.69
2019-12-11,3141.63,1.79,58.74,7275.17
2019-12-12,3168.57,1.9,59.18,7194.19
2019-12-13,3168.8,1.82,60.11,7249.25
2019-12-16,3191.45,1.89,60.21,6877.04
2019-12-17,3192.52,1.89,60.88,6618.62
2019-12-18,3191.14,1.92,60.93,7309.12
2019-12-19,3205.37,1.92,61.3,7153.99
2019-12-20,3221.22,1.92,60.43,7189.87
2019-12-23,3224.01,1.93,60.51,7318.18
2019-12-24,3223.38,1.9,61.17,7259.87
2019-12-25,,,,7194.76
2019-12-26,3239.91,1.9,61.72,7195.0
2019-12-27,3240.02,1.88,61.76,7247.35
2019-12-30,3221.29,1.9,61.66,7191.0
2019-12-31,3230.78,1.92,61.14,7158.01
2020-01-01,,,,7174.32
2020-01-02,3257.85,1.88,61.17,6945.01
2020-01-03,3234.85,1.8,63.0,7335.54
2020-01-06,3246.28,1.81,63.27,7773.48
2020-01-07,3237.18,1.83,62.7,8169.95
2020-01-08,3253.05,1.87,59.65,8035.08
2020-01-09,3274.7,1.85,59.56,7813.78
2020-01-10,3265.35,1.83,59.02,8183.89
2020-01-13,3288.13,1.85,58.17,8109.62
2020-01-14,3283.15,1.82,58.34,8757.18
2020-01-15,3289.29,1.79,57.86,8831.86
2020-01-16,3316.81,1.81,58.52,8727.22
2020-01-17,3329.62,1.84,58.55,8875.81
2020-01-20,,,,8633.67
2020-01-21,3320.79,1.78,58.25,8730.0
2020-01-22,3321.75,1.77,56.76,8665.0
2020-01-23,3325.54,1.74,55.51,8386.63
2020-01-24,3295.47,1.7,54.09,8424.96
2020-01-27,3243.63,1.61,53.09,8903.24
2020-01-28,3276.24,1.65,53.33,9417.64
2020-01-29,3273.4,1.6,53.29,9270.0
2020-01-30,3283.66,1.57,52.19,9493.61
2020-01-31,3225.52,1.51,51.58,9343.28
2020-02-03,3248.92,1.54,50.06,9282.29
2020-02-04,3297.59,1.61,49.59,9158.57
2020-02-05,3334.69,1.66,50.87,9623.44
2020-02-06,3345.78,1.65,50.94,9765.96
2020-02-07,3327.71,1.59,50.34,9804.98
2020-02-10,3352.09,1.56,49.59,9854.5
2020-02-11,3357.75,1.59,50.0,10279.99
2020-02-12,3379.45,1.62,51.13,10344.01
2020-02-13,3373.94,1.61,51.41,10239.57
2020-02-14,3380.16,1.59,52.03,10380.0
2020-02-17,,,,9711.95
2020-02-18,3370.29,1.55,52.1,10191.51
2020-02-19,3386.15,1.56,53.31,9591.54
2020-02-20,3373.23,1.52,53.77,9610.05
2020-02-21,3337.75,1.46,53.36,9697.01
2020-02-24,3225.89,1.38,51.36,9668.08
2020-02-25,3128.21,1.33,49.78,9301.01
2020-02-26,3116.39,1.33,48.67,8776.01
2020-02-27,2978.76,1.3,47.17,8816.71
2020-02-28,2954.22,1.13,44.83,8713.16
2020-03-02,3090.23,1.1,46.78,8923.52
2020-03-03,3003.37,1.02,47.27,8769.67
2020-03-04,3130.12,1.02,46.78,8765.0
2020-03-05,3023.94,0.92,45.9,9053.56
2020-03-06,2972.37,0.74,41.14,9162.98
2020-03-09,2746.56,0.54,31.05,7945.03
2020-03-10,2882.23,0.76,34.47,7887.01
2020-03-11,2741.38,0.82,33.13,7957.02
2020-03-12,2480.64,0.88,31.56,4980.0
2020-03-13,2711.02,0.94,31.72,5592.77
2020-03-16,2386.13,0.73,28.96,5074.2
2020-03-17,2529.19,1.02,26.96,5361.77
2020-03-18,2398.1,1.18,20.48,5426.71
2020-03-19,2409.39,1.12,25.09,6219.99
2020-03-20,2304.92,0.92,19.48,6215.4
2020-03-23,2237.4,0.76,23.33,6583.38
2020-03-24,2447.33,0.84,21.03,6742.21
2020-03-25,2475.56,0.88,20.75,6752.83
2020-03-26,2630.07,0.83,16.6,6772.2
2020-03-27,2541.47,0.72,15.48,6320.46
2020-03-30,2626.65,0.7,14.1,6401.26
2020-03-31,2584.59,0.7,20.51,6434.73
2020-04-01,2470.5,0.62,20.28,6719.39
2020-04-02,2526.9,0.63,25.18,6789.84
2020-04-03,2488.65,0.62,28.36,6727.99
2020-04-06,2663.68,0.67,26.21,7320.07
2020-04-07,2659.41,0.75,23.54,7204.58
2020-04-08,2749.98,0.77,24.97,7343.65
2020-04-09,2789.82,0.73,22.9,7294.69
2020-04-10,,,,6892.54
2020-04-13,2761.63,0.76,22.36,6871.0
2020-04-14,2846.06,0.76,20.15,6865.72
2020-04-15,2783.36,0.63,19.96,6576.76
2020-04-16,2799.55,0.61,19.82,7123.29
2020-04-17,2874.56,0.65,18.31,7055.22
2020-04-20,2823.16,0.63,-36.98,6832.57
2020-04-21,2736.56,0.58,8.91,6845.0
2020-04-22,2799.31,0.63,13.64,7143.99
2020-04-23,2797.8,0.61,15.06,7479.06
2020-04-24,2836.74,0.6,15.99,7514.64
2020-04-27,2878.48,0.67,12.17,7773.0
2020-04-28,2863.39,0.62,12.4,7774.39
2020-04-29,2939.51,0.63,15.04,8789.1
2020-04-30,2912.43,0.64,19.23,8652.3
2020-05-01,2830.71,0.64,19.72,8813.9
2020-05-04,2842.74,0.64,20.47,8900.29
2020-05-05,2868.44,0.66,24.56,9037.69
2020-05-06,2848.42,0.72,23.88,9132.24
2020-05-07,2881.19,0.63,23.68,10007.56
2020-05-08,2929.8,0.69,24.73,9790.23
2020-05-11,2930.32,0.73,24.02,8557.37
2020-05-12,2870.12,0.69,25.76,8809.14
2020-05-13,2820.0,0.64,25.37,9335.84
2020-05-14,2852.5,0.63,27.4,9815.22
2020-05-15,2863.7,0.64,29.44,9331.18
2020-05-18,2953.91,0.73,31.83,9733.21
2020-05-19,2922.94,0.7,32.3,9783.91
2020-05-20,2971.61,0.68,33.56,9497.76
2020-05-21,2948.51,0.68,34.3,9039.12
2020-05-22,2955.45,0.66,33.49,9173.23
2020-05-25,,,,8892.39
2020-05-26,2991.77,0.69,34.7,8836.77
2020-05-27,3036.13,0.68,32.8,9200.0
2020-05-28,3029.73,0.7,33.67,9593.72
2020-05-29,3044.31,0.65,35.57,9426.87
2020-06-01,3055.73,0.66,35.49,10212.38
2020-06-02,3080.82,0.68,36.88,9509.35
2020-06-03,3122.87,0.77,37.33,9672.67
2020-06-04,3112.35,0.82,37.42,9799.57
2020-06-05,3193.93,0.91,39.49,9568.95
2020-06-08,3232.39,0.88,38.17,9833.94
2020-06-09,3207.18,0.84,38.98,9778.6
2020-06-10,3190.14,0.75,39.54,9899.18
2020-06-11,3002.1,0.66,36.43,9258.7
2020-06-12,3041.31,0.71,36.24,9466.77
2020-06-15,3066.59,0.71,37.07,9437.23
2020-06-16,3124.74,0.75,38.26,9534.8
2020-06-17,3113.49,0.74,37.91,9460.53
2020-06-18,3115.34,0.71,38.79,9368.15
2020-06-19,3097.74,0.7,39.72,9285.54
2020-06-22,3117.86,0.71,40.6,9700.91
2020-06-23,3131.29,0.72,40.4,9623.74
2020-06-24,3050.33,0.69,37.91,9284.1
2020-06-25,3083.76,0.68,38.66,9232.84
2020-06-26,3009.05,0.64,38.53,9157.22
2020-06-29,3053.24,0.64,39.67,9191.05
2020-06-30,3100.29,0.66,39.27,9129.47
2020-07-01,3115.86,0.69,39.88,9239.09
2020-07-02,3130.01,0.68,40.57,9088.54
2020-07-03,,,,9050.05
2020-07-06,3179.72,0.69,40.51,9331.69
2020-07-07,3145.32,0.65,40.59,9263.56
2020-07-08,3169.94,0.67,40.91,9436.01
2020-07-09,3152.05,0.62,39.64,9230.48
2020-07-10,3185.04,0.65,40.56,9298.16
2020-07-13,3155.22,0.64,40.06,9230.14
2020-07-14,3197.52,0.63,40.3,9258.34
2020-07-15,3226.56,0.64,41.2,9194.51
2020-07-16,3215.57,0.62,40.74,9130.91
2020-07-17,3224.73,0.64,40.55,9147.65
2020-07-20,3251.84,0.62,40.83,9161.13
2020-07-21,3257.3,0.61,41.76,9396.65
2020-07-22,3276.02,0.6,41.88,9546.31
2020-07-23,3235.66,0.59,40.99,9612.05
2020-07-24,3215.63,0.59,41.23,9553.41
2020-07-27,3239.41,0.62,41.46,11108.44
2020-07-28,3218.44,0.59,40.89,10952.85
2020-07-29,3258.44,0.58,41.13,11100.39
2020-07-30,3246.22,0.55,39.85,11139.67
2020-07-31,3271.12,0.55,40.1,11372.76
2020-08-03,3294.61,0.56,40.83,11235.44
2020-08-04,3306.51,0.52,41.67,11198.04
2020-08-05,3327.77,0.55,42.25,11737.59
2020-08-06,3349.16,0.55,41.93,11766.62
2020-08-07,3351.28,0.57,41.16,11598.96
2020-08-10,3360.47,0.59,41.94,11896.19
2020-08-11,3333.69,0.64,41.53,11387.01
2020-08-12,3380.35,0.69,42.6,11563.16
2020-08-13,3373.43,0.71,42.26,11824.99
2020-08-14,3372.85,0.71,42.05,11785.29
2020-08-17,3381.99,0.69,42.89,12325.1
2020-08-18,3389.78,0.67,42.89,11983.52
2020-08-19,3374.85,0.68,42.91,11764.8
2020-08-20,3385.51,0.65,42.62,11856.24
2020-08-21,3397.16,0.64,42.32,11526.32
2020-08-24,3431.28,0.65,42.44,11762.34
2020-08-25,3443.62,0.69,43.17,11324.86
2020-08-26,3478.73,0.69,43.21,11460.01
2020-08-27,3484.55,0.74,42.88,11341.73
2020-08-28,3508.01,0.74,42.96,11540.0
2020-08-31,3500.31,0.72,42.61,11665.93
2020-09-01,3526.65,0.68,42.76,11911.74
2020-09-02,3580.84,0.66,42.76,11390.12
2020-09-03,3455.06,0.63,41.39,10225.82
2020-09-04,3426.96,0.72,39.69,
2020-09-07,,,,10389.85
2020-09-08,3331.84,0.69,36.87,10123.21
2020-09-09,3398.96,0.71,38.05,10235.0
2020-09-10,3339.19,0.68,37.25,10345.95
2020-09-11,3340.97,0.67,37.33,10399.99
2020-09-14,3383.54,0.68,37.23,10679.33
2020-09-15,3401.2,0.68,38.29,10789.8
2020-09-16,3385.49,0.69,40.17,10953.38
2020-09-17,3357.01,0.69,40.99,10947.83
2020-09-18,3319.47,0.7,41.09,10942.2
2020-09-21,3281.06,0.68,39.26,10425.85
2020-09-22,3315.57,0.68,39.55,10529.01
2020-09-23,3236.92,0.68,39.92,10230.11
2020-09-24,3246.59,0.67,40.11,10741.0
2020-09-25,3298.46,0.66,40.06,10693.3
2020-09-28,3351.6,0.67,40.47,10681.01
2020-09-29,3335.47,0.66,39.03,10845.9
2020-09-30,3363.0,0.69,40.05,10783.24
2020-10-01,3380.8,0.68,38.51,10598.64
2020-10-02,3348.44,0.7,36.9,10577.92
2020-10-05,3408.63,0.78,39.12,10800.0
2020-10-06,3360.95,0.76,40.52,10594.15
2020-10-07,3419.45,0.81,39.82,10671.23
2020-10-08,3446.83,0.78,41.04,10926.71
2020-10-09,3477.13,0.79,40.44,11059.3
2020-10-12,3534.22,,39.22,11534.83
2020-10-13,3511.93,0.74,40.03,11434.36
2020-10-14,3488.67,0.73,40.86,11426.87
2020-10-15,3483.34,0.74,40.84,11509.25
2020-10-16,3483.81,0.76,40.7,11329.33
2020-10-19,3426.92,0.78,40.69,11765.09
2020-10-20,3443.12,0.81,41.37,11917.34
2020-10-21,3435.56,0.83,39.88,12836.37
2020-10-22,3453.49,0.87,40.46,12977.02
2020-10-23,3465.39,0.85,39.73,12943.03
2020-10-26,3400.97,0.81,38.39,13072.95
2020-10-27,3390.68,0.79,39.34,13698.18
2020-10-28,3271.03,0.79,37.27,13280.0
2020-10-29,3310.11,0.85,35.94,13460.0
2020-10-30,3269.96,0.88,35.64,13582.97
2020-11-02,3310.24,0.87,36.6,13573.93
2020-11-03,3369.16,0.9,37.44,14050.59
2020-11-04,3443.44,0.78,38.97,14160.0
2020-11-05,3510.45,0.79,38.56,15636.6
2020-11-06,3509.44,0.83,36.97,15596.33
2020-11-09,3550.5,0.96,40.05,15334.37
2020-11-10,3545.53,0.98,41.18,15325.25
2020-11-11,3572.66,,41.23,15723.81
2020-11-12,3537.01,0.88,40.9,16319.72
2020-11-13,3585.15,0.89,39.93,16339.59
2020-11-16,3626.91,0.91,41.14,16714.58
2020-11-17,3609.53,0.87,41.24,17660.9
2020-11-18,3567.79,0.88,41.64,17802.82
2020-11-19,3581.87,0.86,41.57,17804.44
2020-11-20,3557.54,0.83,41.99,18702.87
2020-11-23,3577.59,0.86,42.91,18391.21
2020-11-24,3635.41,0.88,44.71,19185.07
2020-11-25,3629.65,0.88,45.58,18706.15
2020-11-26,,,,17173.0
2020-11-27,3638.35,0.84,,17156.99
2020-11-30,3621.63,0.84,45.2,19727.0
2020-12-01,3662.45,0.92,44.54,18763.35
2020-12-02,3669.01,0.95,45.23,19245.61
2020-12-03,3666.72,0.92,45.65,19430.07
2020-12-04,3699.12,0.97,46.23,18692.32
2020-12-07,3691.96,0.94,45.72,19202.88
2020-12-08,3702.25,0.92,45.64,18311.76
2020-12-09,3672.82,0.95,45.48,18550.01
2020-12-10,3668.1,0.92,46.76,18286.8
2020-12-11,3663.46,0.9,46.59,18048.14
2020-12-14,3647.49,0.9,47.02,19288.43
2020-12-15,3694.62,0.92,47.58,19451.34
2020-12-16,3701.17,0.92,47.86,21384.63
2020-12-17,3722.48,0.94,48.34,22830.34
2020-12-18,3709.41,0.95,49.04,23169.26
2020-12-21,3694.92,0.95,47.79,22777.26
2020-12-22,3687.26,0.93,47.02,23839.99
2020-12-23,3690.01,0.96,47.94,23196.57
2020-12-24,3703.06,0.94,48.18,23740.01
2020-12-25,,,,24736.42
2020-12-28,3735.36,0.94,47.5,27044.14
2020-12-29,3727.04,0.94,47.85,27407.85
2020-12-30,3732.04,0.93,48.24,28934.56
2020-12-31,3756.07,0.93,48.35,29026.97
2021-01-01,,,,29391.09
2021-01-04,3700.65,0.93,47.47,32127.31
2021-01-05,3726.86,0.96,49.78,34131.23
2021-01-06,3748.14,1.04,50.45,36979.81
2021-01-07,3803.79,1.08,50.63,39573.39
2021-01-08,3824.68,1.13,52.14,40666.72
2021-01-11,3799.61,1.15,52.15,35474.31
2021-01-12,3801.19,1.15,53.08,33968.43
2021-01-13,3809.84,1.1,52.81,37520.66
2021-01-14,3795.54,1.15,53.47,39171.12
2021-01-15,3768.25,1.11,52.25,36868.39
2021-01-18,,,,36765.97
2021-01-19,3798.91,1.1,52.87,35673.03
2021-01-20,3851.85,1.1,53.16,35570.44
2021-01-21,3853.07,1.12,53.0,30647.26
2021-01-22,3841.47,1.1,52.28,32885.51
2021-01-25,3855.36,1.05,52.78,31979.0
2021-01-26,3849.62,1.05,52.61,32579.82
2021-01-27,3750.77,1.04,52.81,30552.06
2021-01-28,3787.38,1.07,52.26,33484.8
2021-01-29,3714.24,1.11,52.16,34330.14
2021-02-01,3773.86,1.09,53.55,33457.6
2021-02-02,3826.31,1.12,54.77,35511.07
2021-02-03,3830.17,1.15,55.67,37769.41
2021-02-04,3871.74,1.15,56.19,37070.87
2021-02-05,3886.83,1.19,56.8,38376.86
2021-02-08,3915.59,1.19,57.95,46674.44
2021-02-09,3911.23,1.18,58.34,46595.44
2021-02-10,3909.88,1.15,58.69,44887.29
2021-02-11,3916.38,1.16,58.22,48121.0
2021-02-12,3934.83,1.2,59.5,47524.18
2021-02-15,,,,47911.87
2021-02-16,3932.59,1.3,60.07,49257.23
2021-02-17,3931.33,1.29,61.09,52269.84
2021-02-18,3913.97,1.29,60.4,51644.16
2021-02-19,3906.71,1.34,59.12,56029.51
2021-02-22,3876.5,1.37,61.67,54130.33
2021-02-23,3881.37,1.37,61.66,48972.11
2021-02-24,3925.43,1.38,63.21,49789.99
2021-02-25,3829.34,1.54,63.43,46927.73
2021-02-26,3811.15,1.44,61.55,46360.17
2021-03-01,3901.82,1.45,60.54,49652.19
2021-03-02,3870.29,1.42,59.7,48368.22
2021-03-03,3819.72,1.47,61.33,50164.67
2021-03-04,3768.47,1.54,63.81,48327.39
2021-03-05,3841.94,1.56,66.08,48908.09
2021-03-08,3821.35,1.59,65.03,52472.59
2021-03-09,3875.44,1.55,64.02,54999.99
2021-03-10,3898.81,1.53,64.45,56046.27
2021-03-11,3939.34,1.54,66.02,57911.02
2021-03-12,3943.34,1.64,65.59,57174.89
2021-03-15,3968.94,1.62,65.36,55430.19
2021-03-16,3962.71,1.62,64.82,57126.52
2021-03-17,3974.12,1.63,64.55,59221.23
2021-03-18,3915.46,1.71,59.95,57562.46
2021-03-19,3913.1,1.74,61.43,58001.29
2021-03-22,3940.59,1.69,61.48,54230.21
2021-03-23,3910.52,1.63,57.75,54268.81
2021-03-24,3889.14,1.62,61.12,52294.65
2021-03-25,3909.52,1.63,58.47,51386.2
2021-03-26,3974.54,1.67,60.93,55314.11
2021-03-29,3971.09,1.73,61.49,57630.72
2021-03-30,3958.55,1.73,60.55,58800.0
2021-03-31,3972.89,1.74,59.19,58837.71
2021-04-01,4019.87,1.69,61.41,58768.84
2021-04-02,,1.72,,59019.55
2021-04-05,4077.91,1.73,58.73,59200.0
2021-04-06,4073.94,1.67,59.34,58018.31
2021-04-07,4079.95,1.68,59.77,55962.11
2021-04-08,4097.17,1.64,59.61,58108.65
2021-04-09,4128.8,1.67,59.29,58126.14
2021-04-12,4127.99,1.69,59.7,59903.04
2021-04-13,4141.59,1.64,60.2,63660.94
2021-04-14,4124.66,1.64,63.15,63283.43
2021-04-15,4170.42,1.56,63.42,63346.93
2021-04-16,4185.47,1.59,63.16,61486.08
2021-04-19,4163.26,1.61,63.33,55797.39
2021-04-20,4134.94,1.58,62.61,56514.9
2021-04-21,4173.42,1.57,61.34,53919.48
2021-04-22,4134.98,1.57,61.45,51653.27
2021-04-23,4180.17,1.58,62.18,51231.69
2021-04-26,4187.62,1.58,62.02,53969.71
2021-04-27,4186.72,1.63,63.03,55120.81
2021-04-28,4183.18,1.63,63.81,54964.11
2021-04-29,4211.47,1.65,65.0,53562.87
2021-04-30,4181.17,1.65,63.5,57640.17
2021-05-03,4192.66,1.63,64.46,57213.29
2021-05-04,4164.66,1.61,65.72,53128.68
2021-05-05,4167.59,1.59,65.63,57518.01
2021-05-06,4201.62,1.58,64.73,56485.77
2021-05-07,4232.6,1.6,64.96,57373.88
2021-05-10,4188.43,1.63,64.92,55936.77
2021-05-11,4152.1,1.64,65.31,56719.0
2021-05-12,4063.04,1.69,65.96,49095.57
2021-05-13,4112.5,1.66,63.82,49635.45
2021-05-14,4173.85,1.63,65.32,49923.92
2021-05-17,4163.29,1.64,66.24,43768.74
2021-05-18,4127.83,1.64,65.49,42989.8
2021-05-19,4115.68,1.68,63.28,37236.61
2021-05-20,4159.12,1.63,61.95,40749.78
2021-05-21,4155.86,1.63,63.61,37425.0
2021-05-24,4197.05,1.61,66.13,38725.06
2021-05-25,4188.13,1.56,66.27,38370.0
2021-05-26,4195.99,1.58,66.41,39213.41
2021-05-27,4200.88,1.61,66.87,38368.17
2021-05-28,4204.11,1.58,66.31,35770.0
2021-05-31,,,,37153.71
2021-06-01,4202.04,1.62,67.8,36764.58
